id,name,id_movie
9195,Touchstone Pictures,15765
14,Miramax Films,2142
978,Across the River Productions,2142
979,Woods Entertainment,2142
333,Original Film,11397
441,Columbia Pictures Corporation,11397
2882,Neal H. Moritz Productions,11397
10405,Emmett/Furla Films,77016
11448,Exclusive Media Group,77016
11449,Hedge Fund Film Partners,77016
16312,Crave Films,77016
46961,Knightsbridge Entertainment,77016
47169,Le Grisbi Productions,77016
47354,5150 Action,77016
33,Universal Pictures,11478
333,Original Film,11478
506,Newmarket Capital Group,11478
11482,Cranium Films,11478
10163,Working Title Films,266856
4194,Karz Entertainment,13411
4195,Big Ticket Productions,13411
6194,Warner Bros.,13411
306,Twentieth Century Fox Film Corporation,10564
32803,Wind Dancer Films,10564
11356,Horizon Pictures (II),947
7405,Dimension Films,24150
10370,Spectacle Entertainment Group,24150
15822,Trancas International Films,24150
43,Fox Searchlight Pictures,228970
15829,Pacific Standard,228970
93542,bob industries,228970
134,Rogue Pictures,18405
773,Film Afrika,18405
17611,Sean S. Cunningham Films,18405
2157,26 Films,6961
12026,Gold Circle Films,6961
29018,Visionview Production,6961
7405,Dimension Films,11442
1153,Act III Communications,2493
49243,The Princess Bride Ltd.,2493
49244,Buttercup Films Ltd.,2493
308,The Weinstein Company,14047
3298,Harpo Films,14047
8801,Marshall Production,14047
2266,Bold Films,64690
2527,Marc Platt Productions,64690
3263,Odd Lot Entertainment,64690
7263,FilmDistrict,64690
11337,Motel Movies,64690
46625,Newbridge Film Capital,64690
2,Walt Disney Pictures,11132
306,Twentieth Century Fox Film Corporation,17127
284,DNA Films,1562
359,Figment Films,1562
785,Sociedad General de Cine S.A.,1562
2452,UK Film Council,1562
2890,Fox Atomic,1562
10890,Koan Films,1562
551,Mandalay Pictures,232679
10156,Affirm Films,232679
306,Twentieth Century Fox Film Corporation,17880
4319,40 Acres & A Mule Filmworks,14736
175,Caravan Pictures,9434
915,Hollywood Pictures,9434
961,Roger Birnbaum Productions,9434
444,Dune Entertainment,23706
711,Fox 2000 Pictures,23706
4258,Fortis Films,23706
6332,Dune Entertainment III,23706
14718,Radar Pictures,23706
2188,Artisan Entertainment,11531
15160,Haxan Films,11531
5,Columbia Pictures,9100
7,DreamWorks,116
444,Dune Entertainment,38843
813,DiNovi Pictures,38843
5,Columbia Pictures,1245
2370,Merchant Ivory Productions,1245
12,New Line Cinema,4995
178,Ghoulardi Film Company,4995
840,Lawrence Gordon Productions,4995
5,Columbia Pictures,10413
306,Twentieth Century Fox Film Corporation,14012
711,Fox 2000 Pictures,14012
12194,Zucker/Netter Productions,14012
444,Dune Entertainment,9793
1600,Craven-Maddalena Films,9793
2890,Fox Atomic,9793
333,Original Film,12212
11317,Phoenix Pictures,12212
53473,Canal+ Droits Audiovisuels,12212
2,Walt Disney Pictures,13768
306,Twentieth Century Fox Film Corporation,8975
4024,Pacific Film and Television Commission,8975
10339,WWE Studios,8975
12,New Line Cinema,342521
2236,Maguire Entertainment,45272
3287,Screen Gems,45272
5388,Sony Pictures Home Entertainment,45272
79,Village Roadshow Pictures,9424
919,Beacon Communications,9424
2848,Hoyts Film Partnership,9424
8411,Metro-Goldwyn-Mayer (MGM),9424
33088,Behavioral Problem Productions Ltd.,9424
737,Sidney Kimmel Entertainment,97367
8600,Electric City Entertainment,97367
22632,Verisimilitude,97367
597,Irish Dreamtime,254904
7295,Relativity Media,254904
57944,SPD Films,254904
769,Destination Films,18681
491,Summit Entertainment,12162
770,Kingsgate Films,12162
2053,Grosvenor Park Media Ltd.,12162
10255,Voltage Pictures,12162
20343,Film Capital Europe Funds (FCEF ),12162
20344,First Light Production,12162
33,Universal Pictures,11495
10308,Dino De Laurentiis Company,11495
81,Plan B Entertainment,64689
8532,1984 Private Defense Contractors,64689
13184,Annapurna Pictures,64689
13648,Inferno Entertainment,64689
13649,Chockstone Pictures,64689
191,Senator Film Produktion,157849
1632,Lionsgate,157849
7493,FilmNation Entertainment,157849
9349,Film4,157849
13241,Demarest Films,157849
28275,The Ink Factory,157849
36615,Potboiler Productions,157849
36616,Amusement Park Films,157849
508,Regency Enterprises,13166
1171,Epsilon Motion Pictures,13166
10104,New Regency Pictures,13166
51708,MBST/Lloyd Productions,13166
2885,Starz Animation,15511
3204,Big Idea Productions,15511
10280,Arc Productions,15511
11522,National Geographic Entertainment,37003
80711,3ality Digital Entertainment,37003
2737,Davis-Panzer Productions,12211
7405,Dimension Films,12211
507,Atlas Entertainment,13816
2813,Forensic Films,13816
7429,HBO Films,13816
2335,Film 4,51828
5420,Color Force,51828
444,Dune Entertainment,22798
771,Mandate Pictures,22798
8818,Vincent Pictures,22798
17032,Barry Mendel Productions,22798
19813,Flower Films (II),22798
93521,Rye Road Productions,22798
93522,Babe Ruthless Productions,22798
2253,Lawrence Bender Productions,7501
995,Cinerenta Medienbeteiligungs KG,10743
1632,Lionsgate,10743
4131,Ignite Entertainment,10743
236,October Films,37718
8411,Metro-Goldwyn-Mayer (MGM),15237
8880,Winkler Films,15237
36615,Potboiler Productions,15237
9195,Touchstone Pictures,9686
1382,PolyGram Filmed Entertainment,17644
91005,Lyrick Studios,17644
11112,Arcade Pictures,97430
11113,Iron Fists,97430
6194,Warner Bros.,12257
11407,Baltimore Pictures,12257
13040,Kasdan Pictures,12257
711,Fox 2000 Pictures,13539
89439,Friendly Productions,13539
10214,Embassy International Pictures,68
12,New Line Cinema,14024
816,FilmEngine,14024
3235,Brookwell-McNamara Entertainment,14024
15312,ChickFlick Productions,14024
37,Gramercy Pictures,115
1382,PolyGram Filmed Entertainment,115
10163,Working Title Films,115
2315,Paramount Classics,7874
60,United Artists,4911
763,Intermedia Films,4911
1809,IM Filmproduktion,4911
1810,Cosmic Pictures,4911
8411,Metro-Goldwyn-Mayer (MGM),4911
11462,Alphaville Films,4911
81,Plan B Entertainment,1988
163,Revolution Films,1988
838,Paramount Vantage,1988
441,Columbia Pictures Corporation,16222
2090,Motion Picture Corporation of America,9557
2188,Artisan Entertainment,9557
2650,Ealing Studios,9026
862,The Kennedy/Marshall Company,18276
8926,Hoot Productions LLC,18276
10221,Walden Media,18276
2376,Blueprint Pictures,8321
7419,Scion Films,8321
9349,Film4,8321
10146,Focus Features,8321
20899,Twins Financing,8321
5984,34th Street Films,72359
8840,Homegrown Pictures,72359
2890,Fox Atomic,10186
444,Dune Entertainment,25704
2363,Cold Spring Pictures,25704
2364,The Montecito Picture Company,25704
2890,Fox Atomic,25704
6735,Participant Media,133694
6736,Imagenation Abu Dhabi FZ,133694
10146,Focus Features,133694
29311,Media Farm,133694
29312,Sunday Night,133694
29313,Pearl Street Films,133694
58,Sony Pictures Classics,19265
856,Wild Bunch,19265
1824,Gravier Productions,19265
12966,Perdido Productions,19265
10210,Morgan Creek Productions,36047
2322,The Javelina Film Company,8053
6896,EuropaCorp,8053
5,Columbia Pictures,2290
9269,Global Entertainment Productions GmbH & Company Medien KG,2290
10230,Blue Wolf,2290
22684,Kasso Inc. Productions,2290
1885,Silver Pictures,5236
6194,Warner Bros.,5236
441,Columbia Pictures Corporation,6552
598,Team Todd,6552
6092,Licht/Mueller Film Corporation,6552
373,Asymmetrical Productions,1018
635,Les Films Alain Sarde,1018
636,Babbo Inc.,1018
637,The Picture Factory,1018
5358,Canal+,1018
126,Lakeshore Entertainment,10075
8411,Metro-Goldwyn-Mayer (MGM),10075
12270,Daniel Bobker Productions,10075
51851,Berrick Filmproduktion,10075
51852,Blood & Chocolate Productions Ltd,10075
6538,Antena 3 Films,38031
43,Fox Searchlight Pictures,42188
284,DNA Films,42188
9349,Film4,42188
2064,Lietuvos Kinostudija,6687
2065,Scout Productions,6687
2674,Telecinco Cinema,6687
7956,Castelao Producciones,6687
9335,Canal+ España,6687
10843,Future Films,6687
12370,Filmax International,6687
12371,Filmax Group,6687
12372,Universum Film (UFA),6687
4357,The Guber-Peters Company,13853
6194,Warner Bros.,13853
11670,Producers Sales Organization (PSO),13853
22297,Jonesfilm,13853
69888,The Jozak Company,13853
69889,Decade,13853
5,Columbia Pictures,31306
4434,Green Moon Productions,31306
860,Celluloid Dreams,8461
2458,Tartan Films,8461
9349,Film4,8461
11509,Warner Independent Pictures (WIP),8461
63391,Young Medium,331592
63392,Listen Film,331592
803,Alliance Atlantis Communications,47692
4564,Icon Entertainment International,47692
24724,Marquis Films Ltd,47692
4,Paramount Pictures,19
12372,Universum Film (UFA),19
104,Canal Plus,10045
3823,TF1 Films Production,10045
6896,EuropaCorp,10045
14,Miramax Films,400
5552,Media Asia Films,253450
5686,Sil-Metropole Organisation,253450
25345,Central Motion Pictures,253450
85047,Zhejiang Huace Film & TV,253450
85048,China Dream Film Culture Industry,253450
85049,SpotFilms,253450
1983,Grosvenor Park Films LLP,9104
9349,Film4,9104
10565,Good Machine,9104
19802,Ren Film,11190
3182,Iyara Films,16353
1178,Pathé Pictures International,23759
2452,UK Film Council,23759
3573,Celador Films,23759
5358,Canal+,23759
6194,Warner Bros.,23759
6301,CinéCinéma,23759
506,Newmarket Capital Group,24206
40144,Cine Grande Corporation,24206
40759,Filmline International,24206
50433,Conquistador Entertainment,24206
54940,Algonquin Productions Limited,24206
35,Lions Gate Films,10185
126,Lakeshore Entertainment,10185
2152,GreeneStreet Films,10185
22056,Midnight Picture Show,10185
10254,Millennium Films,74536
769,Destination Films,13501
4384,Tempesta Films,13501
4385,Good Night Productions,13501
2568,Lunar Films,15208
11011,Fonds Eurimages du Conseil de l'Europe,15208
16016,Eurofilm Stúdió,15208
26771,Státní Fond CR pro Podporu a Rozvoj Ceské Kinematografie,15208
26772,Jakubisko Film Slovakia,15208
26773,J&J Jakubisko Film,15208
26774,Concorde Film Trust,15208
26775,Ministry of Culture of the Slovak Republic,15208
33805,Triggerfish Animation,172391
4434,Green Moon Productions,262543
34070,Nu Boyana Viburno,262543
2055,Skyline Films,9288
8933,Sweetpea Entertainment,9288
8934,Studio Hamburg WorldWide Pictures,9288
8935,Zinc Entertainment Inc.,9288
45724,Taodue Film,370980
5649,JCE Movies,20083
718,Arts Council of England,40880
5,Columbia Pictures,137
6194,Warner Bros.,264999
34981,Iron Horse Entertainment (II),264999
240,Bazmark Films,454
306,Twentieth Century Fox Film Corporation,454
83,France 2 Cinéma,53457
2577,Studio 37,53457
5358,Canal+,53457
6586,TPS Star,53457
7454,France Télévision,53457
8350,TF1 Droits Audiovisuels,53457
11246,Région Ile-de-France,53457
13855,Hugo Productions,53457
19959,A Plus Image,53457
52859,Production One,288980
171,Malpaso Productions,33
6194,Warner Bros.,33
76,Zentropa Entertainments,1951
119,Danmarks Radio (DR),1951
201,Arte,1951
321,Memfis Film,1951
814,Isabella Films BV,1951
986,Degeto Film,1951
1711,Ognon Pictures,1951
3221,Sveriges Television (SVT),1951
5358,Canal+,1951
5975,Yleisradio (YLE),1951
6916,Arte France Cinéma,1951
7025,Westdeutscher Rundfunk (WDR),1951
11499,Alan Young Pictures,1951
12023,Nederlandse Programma Stichting (NPS),1951
12927,Canal+ Television AB,1951
17513,Film i Väst,1951
23207,Invicta Capital,1951
25491,Edith Film Oy,1951
30268,Pain Unlimited GmbH Filmproduktion,1951
53874,Sigma Films,1951
55428,Manderlay,1951
43,Fox Searchlight Pictures,12405
3573,Celador Films,12405
6194,Warner Bros.,12405
9349,Film4,12405
4,Paramount Pictures,10998
9195,Touchstone Pictures,114
10282,Silver Screen Partners IV,114
4,Paramount Pictures,9396
7294,Reliance Entertainment,319910
33,Universal Pictures,2604
4198,Ixtlan,2604
5888,Walt Disney,864
1632,Lionsgate,14435
1309,Rainforest Films,1931
60,United Artists,691
7576,Eon Productions,691
10761,Danjaq,691
333,Original Film,9877
559,TriStar Pictures,9877
11317,Phoenix Pictures,9877
53473,Canal+ Droits Audiovisuels,9877
2,Walt Disney Pictures,12227
10282,Silver Screen Partners IV,12227
12608,Hybrid Productions Inc.,12227
2822,SNL Studios,13824
2452,UK Film Council,71688
5358,Canal+,71688
5654,DJ Films,71688
6301,CinéCinéma,71688
7981,Pathé,71688
9349,Film4,71688
11843,Goldcrest Pictures,71688
19749,Yuk Films,71688
3204,Big Idea Productions,15173
5,Columbia Pictures,8291
12,New Line Cinema,13950
4,Paramount Pictures,12158
6194,Warner Bros.,11586
3244,Media Pro Pictures,10008
3533,Allan Zeman Productions,10008
3608,After Dark Films,10008
4298,Remstar Productions,10008
8933,Sweetpea Entertainment,10008
20451,Redbus Pictures,10008
22705,Midsummer Films,10008
7405,Dimension Films,2830
1302,Davis Entertainment,12403
7295,Relativity Media,12403
8853,Rogue,12403
11029,QED International,12403
22539,Tooley Productions,12403
43,Fox Searchlight Pictures,34563
444,Dune Entertainment,34563
1975,Sneak Preview Entertainment,34563
55015,Pointe Studios,34563
4,Paramount Pictures,14557
746,MTV Films,14557
1702,Medusa Produzione,10368
10102,Cattleya,10368
10378,Cineritmo,10368
10379,Film and General Productions,10368
4,Paramount Pictures,10280
10355,Spelling Films,10280
60,United Artists,12637
12252,Chartoff-Winkler Productions,12637
33,Universal Pictures,34152
4319,40 Acres & A Mule Filmworks,34152
43,Fox Searchlight Pictures,14434
12,New Line Cinema,11470
17611,Sean S. Cunningham Films,11470
21783,Crystal Lake Entertainment,11470
308,The Weinstein Company,10741
2266,Bold Films,10741
21856,Holly Wiersma Productions,10741
13,Universal Studios,24940
4,Paramount Pictures,82679
2348,Nickelodeon Movies,82679
10039,Anonymous Content,82679
13204,Fake Empire,82679
591,France 3 Cinéma,2013
862,The Kennedy/Marshall Company,2013
866,Pathé Renn Productions,2013
1997,Banques Populaire Image 7,2013
5358,Canal+,2013
6301,CinéCinéma,2013
11433,C.R.R.A.V. Nord Pas de Calais,2013
11434,Région Nord-Pas-de-Calais,2013
12,New Line Cinema,1440
716,Standard Film Company,1440
2570,Bona Fide Productions,1440
79,Village Roadshow Pictures,18041
172,NPV Entertainment,18041
6194,Warner Bros.,18041
19507,Outlaw Productions (I),18041
14,Miramax Films,28029
79,Village Roadshow Pictures,28029
372,Groucho II Film Partnership,28029
13158,Punch 21 Productions,28029
932,Mirage Enterprises,1123
5870,Studio Canal,1123
10163,Working Title Films,1123
2370,Merchant Ivory Productions,87729
9195,Touchstone Pictures,87729
288,BBC Films,16899
1205,Endgame Entertainment,16899
2650,Ealing Studios,16899
2651,Fragile Films,16899
3539,Odyssey Entertainment,16899
6901,Prescience,16899
23068,Joe Abrams Productions,16899
33,Universal Pictures,41317
26473,Ibex Films,41317
26474,FIDCI,41317
9349,Film4,245700
9987,Lipsync Productions,245700
10100,Thin Man Films,245700
11267,Focus Features International (FFI),245700
16804,France 3 Cinema,245700
45503,Xofa Productions,245700
47802,Untitled 13,245700
83,France 2 Cinéma,37842
225,BIM Distribuzione,37842
310,Centre National de la Cinématographie,37842
850,Eurimages,37842
5358,Canal+,37842
5870,Studio Canal,37842
6586,TPS Star,37842
11246,Région Ile-de-France,37842
11778,F Comme Film,37842
11944,Cinémage 3,37842
82,Renn Productions,9045
3823,TF1 Films Production,9045
5358,Canal+,9045
13837,K.G Productions,9045
22182,KC Medien,9045
22370,Katharina,9045
2812,Lion Rock Productions,44092
5552,Media Asia Films,44092
15866,Beijing Gallop Horse Film & TV Production,44092
21488,Lumiere Motion Picture Company,44092
21489,Beijing Heguchuan TV & Film,44092
21490,Stellar Entertainment,44092
43,Fox Searchlight Pictures,44754
258,Scott Rudin Productions,44754
932,Mirage Enterprises,44754
10161,Gilbert Films,44754
4271,Insight Productions,23988
86256,Reiner / Greisman Productions,43949
1246,River Road Entertainment,142
3997,Alberta Film Entertainment,142
10146,Focus Features,142
10565,Good Machine,142
4,Paramount Pictures,9603
7449,Clear Blue Sky Productions,10712
4,Paramount Pictures,243938
60,United Artists,243938
8411,Metro-Goldwyn-Mayer (MGM),243938
43,Fox Searchlight Pictures,10876
376,Industry Entertainment,10876
8780,Walrus & Associates,10876
30257,Hollywood Partners,10876
75937,Charenton Productions,10876
2376,Blueprint Pictures,86838
5490,CBS Films,86838
7281,British Film Institute (BFI),86838
9349,Film4,86838
1403,Franchise Pictures,25208
10146,Focus Features,25208
37497,Jersey Shore,25208
986,Degeto Film,613
2278,EOS Entertainment,613
2683,Rai Cinema,613
3391,Österreichischer Rundfunk (ORF),613
5755,Constantin Film Produktion,613
7025,Westdeutscher Rundfunk (WDR),613
7201,Norddeutscher Rundfunk (NDR),613
104,Canal Plus,1913
692,Sogecine,1913
784,Himenóptero,1913
850,Eurimages,1913
6639,Televisión Española (TVE),1913
7248,Union Générale Cinématographique (UGC),1913
10050,Televisión de Galicia (TVG) S.A.,1913
11408,Ministerio de Cultura,1913
11955,Sogepaq,1913
12012,Eyescreen S.r.l.,1913
28812,Filmanova,1913
698,Scottish Screen,97370
2452,UK Film Council,97370
7493,FilmNation Entertainment,97370
8073,Nick Wechsler Productions,97370
8087,Creative Scotland,97370
8092,British Film Institute,97370
9349,Film4,97370
12075,Silver Reel,97370
27543,JW Films,97370
41077,A24,97370
554,Silver Screen Partners III,801
